k,hull,hull_ts,bbox,bbox_ts,circle,circle_ts
1,0,0,0,0,0,0
2,0,0,28.08,174.36,77.06,728.75
3,43.22,358.78,283.12,1742.32,581.62,3669.27
4,300.07,1935.47,1032.36,5090.59,1878.93,7744.39
5,819.95,4050.2,2120.48,9406.23,3580.43,15180.43
6,1868.19,6598.2,4186.36,14451.88,6258.57,21160.96
7,3007.67,9317.52,6572.25,18434.37,9059.62,27667.12
8,4603.83,12141.77,8818.26,22144.24,12935.32,30616.09
9,6059.75,14927.41,11689.68,26182.9,16215.02,37654.8
10,7900.52,16269.15,15244.15,30017.14,19713.72,43544.22
11,9901.89,18184.97,17379.04,33456.69,23248.42,46696.35
12,12004.02,20588.41,20477.63,34208.26,27535.53,48533.92
13,13931.63,24578.06,24487.41,41506.87,31619.01,55979.98
14,16903.7,28226.74,27847.36,49564.83,35447.11,69742.07
15,19409.42,33760.29,32839.41,54971.28,39611.83,81398.69
16,21887.01,36271.36,34929.64,59583.01,44175.6,83338.84
17,24042.43,36849.48,38132.72,59773.06,48769.93,91413.9
18,26393.23,41128.16,44638.07,64936.31,54727.32,98102.86
19,29912.22,44225.61,48018.8,70679.85,59672.49,99187.07
20,33581.08,44565.34,51287.2,70679.85,63511.86,99606.17
